"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.275924658E2,-9.792935486E0,-1.725746292E1,3.726800079E0,2.018936975E1
1.276024578E2,-1.213197144E1,-1.858101059E1,5.790109406E0,2.293390617E1
1.276124488E2,-1.334355194E1,-1.857098145E1,7.460485840E0,2.405390985E1
1.276224398E2,-1.283925064E1,-1.687485855E1,8.164471893E0,2.272148343E1
1.276324318E2,-1.030502060E1,-1.368454285E1,6.670578461E0,1.838360083E1
1.276424228E2,-7.491621094E0,-1.016805542E1,3.907025299E0,1.322038518E1
1.276524138E2,-5.494773560E0,-7.776029663E0,-1.510359192E-1,9.522708944E0
1.276624048E2,-4.468507690E0,-6.662046204E0,-5.598507843E0,9.782316222E0
1.276723968E2,-4.733007660E0,-6.536457367E0,-7.525001678E0,1.103414186E1
1.276823878E2,-5.541925507E0,-7.012766876E0,-6.675817566E0,1.115609151E1
1.276923788E2,-5.959257660E0,-7.436236267E0,-4.559368744E0,1.056400516E1
1.277023698E2,-5.977369995E0,-7.823780365E0,-2.547552338E0,1.017007936E1
1.277123618E2,-5.615871735E0,-8.112080841E0,-1.423689423E0,9.968488475E0
1.277223528E2,-5.182373199E0,-8.325836334E0,-3.182382202E-1,9.812126080E0
1.277323438E2,-4.504582672E0,-8.189918976E0,4.709207153E-1,9.358835622E0
1.277423350E2,-3.912114716E0,-7.937244415E0,7.438032532E-1,8.880187708E0
1.277523260E2,-3.116369476E0,-7.613767090E0,9.798623657E-1,8.285006836E0
1.277623170E2,-2.453847198E0,-7.180717621E0,1.399290161E0,7.716351766E0
1.277723080E2,-2.054178314E0,-6.596482544E0,1.574575653E0,7.086079239E0
1.277823000E2,-2.290686493E0,-5.717210999E0,1.338666229E0,6.302838526E0
1.277922910E2,-3.717818756E0,-4.636907501E0,6.066883850E-1,5.974207753E0
1.278022820E2,-5.113666077E0,-3.610941010E0,1.517843628E-1,6.261909789E0
1.278122740E2,-5.585035858E0,-2.656525726E0,2.453398132E-1,6.189502896E0
1.278222650E2,-5.516628113E0,-1.865720215E0,4.652325439E-1,5.842134796E0
1.278322560E2,-5.248685303E0,-1.443747711E0,7.155120850E-1,5.490451931E0
1.278422470E2,-4.738246765E0,-1.467847595E0,7.078779602E-1,5.010653668E0
1.278522390E2,-3.706442413E0,-1.868863678E0,5.763015747E-1,4.190762498E0
1.278622300E2,-2.326611786E0,-2.835852814E0,3.716770935E-1,3.686912997E0
1.278722210E2,-1.301992493E0,-3.924089813E0,2.043251038E-1,4.139494421E0
1.278822130E2,-8.219407654E-1,-4.743785248E0,-2.441423035E-1,4.820652504E0
1.278922040E2,-6.536906433E-1,-5.469775543E0,-1.143322449E0,5.626094753E0
1.279021950E2,-5.535488892E-1,-6.048322449E0,-2.141746216E0,6.440162860E0
1.279121860E2,-1.681004333E-1,-6.497089233E0,-3.215463409E0,7.251181366E0
1.279221780E2,4.185296631E-1,-6.911577301E0,-3.985013123E0,7.989079888E0
1.279321690E2,8.681945801E-1,-7.348219299E0,-3.697311401E0,8.271650397E0
